surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before
0.0,6,5,5,5.0,7.4651,1.7,1,1.7,-3.1,0.1,3,1467.06883,1377.14762
0.0,6,5,5,-5.0,-7.4651,-1.7,0,-1.7,3.1,-0.1,-3,1377.14762,1467.06883
0.0,6,5,5,-37.0,-7.6187,-4.8,1,0.4,-2.4,0.1,0,1109.64708,1301.67073
0.0,6,5,5,37.0,7.6187,4.8,0,-0.4,2.4,-0.1,0,1301.67073,1109.64708
0.0,6,5,5,7.0,8.7309,10.4,1,-3.6,0.2,1.8,7,1656.67049,1340.2582
0.0,6,5,5,-7.0,-8.7309,-10.4,0,3.6,-0.2,-1.8,-7,1340.2582,1656.67049
0.0,6,5,6,-2.0,-8.1764,7.2,1,3.1,-3.1,-0.5,-1,1479.01786,1598.60539
0.0,6,5,6,2.0,8.1764,-7.2,0,-3.1,3.1,0.5,1,1598.60539,1479.01786
0.0,6,5,6,45.0,9.0803,15.4,1,-5.3,1.9,0.8,0,1661.12694,1133.6876
0.0,6,5,6,-45.0,-9.0803,-15.4,0,5.3,-1.9,-0.8,0,1133.6876,1661.12694
0.0,6,5,7,1.0,8.1708,8.7,1,-2.2,3.5,-0.8,4,1662.59311,1500.31742
0.0,6,5,7,-1.0,-8.1708,-8.7,0,2.2,-3.5,0.8,-4,1500.31742,1662.59311
0.0,2,3,7,45.0,7.6634,0.3,1,1.35,1.8,-1.05,1,1418.76533,1107.30401
0.0,2,3,7,-45.0,-7.6634,-0.3,0,-1.35,-1.8,1.05,-1,1107.30401,1418.76533
0.0,2,3,6,10.0,7.167,-5.9,1,1.21,1.83,-1.1,6,1423.33223,1302.32616
0.0,2,3,6,-10.0,-7.167,5.9,0,-1.21,-1.83,1.1,-6,1302.32616,1423.33223
0.0,2,3,6,-37.0,-6.9315,4.6,1,3.48,-2.43,0.37,0,1102.73711,1229.3569
0.0,2,3,6,37.0,6.9315,-4.6,0,-3.48,2.43,-0.37,0,1229.3569,1102.73711
0.0,2,3,5,37.0,7.6236,2.4,1,7.42,0.08,-2.72,0,1433.97459,1064.75144
0.0,2,3,5,-37.0,-7.6236,-2.4,0,-7.42,-0.08,2.72,0,1064.75144,1433.97459
0.0,2,3,5,33.0,6.6921,3.1,1,-0.16,-3.02,-1.44,2,1291.6838,1082.68919
0.0,2,3,5,-33.0,-6.6921,-3.1,0,0.16,3.02,1.44,-2,1082.68919,1291.6838
0.0,2,3,5,1.0,0.0,-3.3,1,1.8,-3.3,1.2,0,1124.32303,1113.6842
0.0,2,3,5,-1.0,-0.0,3.3,0,-1.8,3.3,-1.2,0,1113.6842,1124.32303
0.0,2,3,5,49.0,7.0031,-6.6,1,-8.82,0.52,1.65,0,1207.77098,1080.50737
0.0,2,3,5,-49.0,-7.0031,6.6,0,8.82,-0.52,-1.65,0,1080.50737,1207.77098
0.0,2,3,4,96.0,7.8051,1.6,1,5.7,-0.55,-3.25,0,1437.38741,1015.517
0.0,2,3,4,-96.0,-7.8051,-1.6,0,-5.7,0.55,3.25,0,1015.517,1437.38741
0.0,2,3,4,75.0,6.1883,-0.4,1,0.06,-0.83,-0.05,1,1061.33862,1031.88098
0.0,2,3,4,-75.0,-6.1883,0.4,0,-0.06,0.83,0.05,-1,1031.88098,1061.33862
0.0,2,3,4,50.0,6.8255,4.4,1,0.79,-2.99,-0.57,0,1299.07355,1058.16702
0.0,2,3,4,-50.0,-6.8255,-4.4,0,-0.79,2.99,0.57,0,1058.16702,1299.07355
0.0,2,3,4,42.0,5.663,-1.4,1,3.46,1.12,1.54,-1,1075.29944,1067.27631
0.0,2,3,4,-42.0,-5.663,1.4,0,-3.46,-1.12,-1.54,1,1067.27631,1075.29944
0.0,2,3,4,-4.0,-3.6109,-3.8,1,2.9,-0.25,-0.15,0,1098.17398,1112.01842
0.0,2,3,4,4.0,3.6109,3.8,0,-2.9,0.25,0.15,0,1112.01842,1098.17398
0.0,2,3,4,-28.0,-6.1738,-7.2,1,2.6,-0.9,0.1,0,1139.83325,1137.49148
0.0,2,3,4,28.0,6.1738,7.2,0,-2.6,0.9,-0.1,0,1137.49148,1139.83325
0.0,2,3,4,-3.0,-3.2189,-2.0,1,6.5,-1.23,-0.78,-1,1070.11931,1076.84332
0.0,2,3,4,3.0,3.2189,2.0,0,-6.5,1.23,0.78,1,1076.84332,1070.11931
0.0,2,3,4,307.0,7.4748,1.5,1,0.0,0.0,0.0,0,1218.15904,1000.0
0.0,2,3,4,-307.0,-7.4748,-1.5,0,-0.0,-0.0,-0.0,0,1000.0,1218.15904
0.0,2,3,3,-19.0,-4.804,-2.4,1,-4.0,-0.9,-1.5,0,1012.92415,1019.78803
0.0,2,3,3,19.0,4.804,2.4,0,4.0,0.9,1.5,0,1019.78803,1012.92415
0.0,2,3,3,451.0,6.0799,1.1,1,0.0,0.0,0.0,0,1017.23431,1000.0
0.0,2,3,3,-451.0,-6.0799,-1.1,0,-0.0,-0.0,-0.0,0,1000.0,1017.23431
0.0,2,3,3,299.0,6.7346,-6.5,1,0.0,0.0,0.0,0,1075.98529,1023.70409
0.0,2,3,3,-299.0,-6.7346,6.5,0,-0.0,-0.0,-0.0,0,1023.70409,1075.98529
0.0,2,3,3,513.0,6.628,2.3,1,0.0,0.0,0.0,0,1051.76945,1000.0
0.0,2,3,3,-513.0,-6.628,-2.3,0,-0.0,-0.0,-0.0,0,1000.0,1051.76945
0.0,2,3,3,266.0,6.6373,8.2,1,0.0,0.0,0.0,0,1090.93003,991.29265
0.0,2,3,3,-266.0,-6.6373,-8.2,0,-0.0,-0.0,-0.0,0,991.29265,1090.93003
0.0,2,3,3,-45.0,-5.7203,3.2,1,-7.75,-0.9,1.65,0,1051.64572,1076.1896
0.0,2,3,3,45.0,5.7203,-3.2,0,7.75,0.9,-1.65,0,1076.1896,1051.64572
0.0,2,3,3,-13.0,-4.9836,4.0,1,-3.1,2.0,-0.2,-2,1114.8112,1042.31098
0.0,2,3,3,13.0,4.9836,-4.0,0,3.1,-2.0,0.2,2,1042.31098,1114.8112
0.0,2,3,3,120.0,6.3716,9.0,1,-6.11,3.89,-2.56,0,1095.3812,922.01897
0.0,2,3,3,-120.0,-6.3716,-9.0,0,6.11,-3.89,2.56,0,922.01897,1095.3812
0.0,2,3,3,26.0,5.124,4.0,1,-1.7,-2.4,1.8,0,1155.72541,1089.08278
0.0,2,3,3,-26.0,-5.124,-4.0,0,1.7,2.4,-1.8,0,1089.08278,1155.72541
0.0,2,3,3,-35.0,-6.2146,3.9,1,-7.89,8.91,-1.51,1,1060.53371,1172.83407
0.0,2,3,3,35.0,6.2146,-3.9,0,7.89,-8.91,1.51,-1,1172.83407,1060.53371
0.0,2,3,3,136.0,6.2558,0.8,1,8.7,-0.8,2.4,0,1086.42892,1009.75055
0.0,2,3,3,-136.0,-6.2558,-0.8,0,-8.7,0.8,-2.4,0,1009.75055,1086.42892
0.0,2,3,3,-237.0,-6.2766,-6.5,1,1.5,3.5,6.5,0,997.97309,997.41019
0.0,2,3,3,237.0,6.2766,6.5,0,-1.5,-3.5,-6.5,0,997.41019,997.97309
0.0,2,3,7,31.0,7.013,-0.6,1,3.67,-5.0,-0.33,2,1310.42144,1109.1413
0.0,2,3,7,-31.0,-7.013,0.6,0,-3.67,5.0,0.33,-2,1109.1413,1310.42144
0.0,2,3,6,18.0,6.7346,4.1,1,-0.75,-2.0,0.75,0,1318.06658,1224.47913
0.0,2,3,6,-18.0,-6.7346,-4.1,0,0.75,2.0,-0.75,0,1224.47913,1318.06658
0.0,2,3,6,17.0,5.1533,-2.1,1,-3.88,6.29,0.43,1,1101.49616,1113.49226
0.0,2,3,6,-17.0,-5.1533,2.1,0,3.88,-6.29,-0.43,-1,1113.49226,1101.49616
0.0,2,3,5,24.0,6.9236,-1.1,1,2.43,-1.5,0.33,3,1329.85802,1193.60664
0.0,2,3,5,-24.0,-6.9236,1.1,0,-2.43,1.5,-0.33,-3,1193.60664,1329.85802
0.0,2,3,5,2.0,2.3979,-0.9,1,2.11,-1.33,0.22,1,1212.68769,1096.10339
0.0,2,3,5,-2.0,-2.3979,0.9,0,-2.11,1.33,-0.22,-1,1096.10339,1212.68769
0.0,2,3,5,-23.0,-6.1092,-5.4,1,0.0,0.0,0.0,0,1118.04838,1217.13005
0.0,2,3,5,23.0,6.1092,5.4,0,-0.0,-0.0,-0.0,0,1217.13005,1118.04838
0.0,2,3,5,-46.0,-7.0326,2.0,1,0.6,-3.4,-1.31,-2,1096.94004,1189.1903
0.0,2,3,5,46.0,7.0326,-2.0,0,-0.6,3.4,1.31,2,1189.1903,1096.94004
0.0,2,3,4,308.0,7.5863,-3.3,1,-1.25,0.25,0.75,0,1339.88645,983.25423
0.0,2,3,4,-308.0,-7.5863,3.3,0,1.25,-0.25,-0.75,0,983.25423,1339.88645
0.0,2,3,4,147.0,6.6783,-1.2,1,0.0,0.0,0.0,0,1183.57821,909.41967
0.0,2,3,4,-147.0,-6.6783,1.2,0,-0.0,-0.0,-0.0,0,909.41967,1183.57821
0.0,2,3,4,51.0,6.3526,-3.4,1,3.69,-0.14,-4.47,0,1223.51161,1033.42583
0.0,2,3,4,-51.0,-6.3526,3.4,0,-3.69,0.14,4.47,0,1033.42583,1223.51161
0.0,2,3,4,132.0,6.8112,3.2,1,0.0,0.0,0.0,0,1085.27947,999.34309
0.0,2,3,4,-132.0,-6.8112,-3.2,0,-0.0,-0.0,-0.0,0,999.34309,1085.27947
0.0,2,3,4,116.0,6.452,1.4,1,-10.72,2.44,1.78,-2,1138.49146,1033.104
0.0,2,3,4,-116.0,-6.452,-1.4,0,10.72,-2.44,-1.78,2,1033.104,1138.49146
0.0,2,3,4,79.0,6.7788,6.0,1,7.75,-0.0,-0.5,-1,1196.68697,1146.47221
0.0,2,3,4,-79.0,-6.7788,-6.0,0,-7.75,0.0,0.5,1,1146.47221,1196.68697
0.0,2,3,4,-22.0,-5.4072,-6.3,1,2.92,-3.08,-0.79,1,1117.09122,1177.48212
0.0,2,3,4,22.0,5.4072,6.3,0,-2.92,3.08,0.79,-1,1177.48212,1117.09122
0.0,2,3,4,135.0,7.3626,1.7,1,0.0,0.0,0.0,0,1169.03912,947.05603
0.0,2,3,4,-135.0,-7.3626,-1.7,0,-0.0,-0.0,-0.0,0,947.05603,1169.03912
0.0,2,3,3,-187.0,-5.6595,-0.4,1,4.5,1.5,-2.0,0,979.61405,1041.25411
0.0,2,3,3,187.0,5.6595,0.4,0,-4.5,-1.5,2.0,0,1041.25411,979.61405
0.0,2,3,3,-70.0,-5.2933,4.6,1,2.5,1.0,8.75,0,903.94598,1020.7798
0.0,2,3,3,70.0,5.2933,-4.6,0,-2.5,-1.0,-8.75,0,1020.7798,903.94598
0.0,2,3,3,119.0,6.5848,9.8,1,-0.4,-0.3,1.2,0,1189.0519,1009.33487
0.0,2,3,3,-119.0,-6.5848,-9.8,0,0.4,0.3,-1.2,0,1009.33487,1189.0519
0.0,2,3,3,-12.0,-3.8712,4.1,1,0.2,2.24,0.78,0,1025.39946,1099.45494
0.0,2,3,3,12.0,3.8712,-4.1,0,-0.2,-2.24,-0.78,0,1099.45494,1025.39946
0.0,2,3,3,435.0,5.7807,-16.0,1,0.0,0.0,0.0,0,987.22183,953.51597
0.0,2,3,3,-435.0,-5.7807,16.0,0,-0.0,-0.0,-0.0,0,953.51597,987.22183
0.0,2,3,3,278.0,7.0121,-5.6,1,0.0,0.0,0.0,0,1097.40073,966.11416
0.0,2,3,3,-278.0,-7.0121,5.6,0,-0.0,-0.0,-0.0,0,966.11416,1097.40073
0.0,2,3,3,103.0,6.4118,6.3,1,0.0,0.0,0.0,0,1149.78175,1000.0
0.0,2,3,3,-103.0,-6.4118,-6.3,0,-0.0,-0.0,-0.0,0,1000.0,1149.78175
0.0,2,3,3,138.0,5.3423,-3.6,1,-1.38,4.96,-2.86,0,1021.81371,1071.64442
0.0,2,3,3,-138.0,-5.3423,3.6,0,1.38,-4.96,2.86,0,1071.64442,1021.81371
0.0,2,3,3,801.0,6.3613,8.8,1,0.0,0.0,0.0,0,1132.76872,1000.0
0.0,2,3,3,-801.0,-6.3613,-8.8,0,-0.0,-0.0,-0.0,0,1000.0,1132.76872
0.0,2,3,3,627.0,6.9373,13.1,1,0.0,0.0,0.0,0,1158.72869,1000.0
0.0,2,3,3,-627.0,-6.9373,-13.1,0,-0.0,-0.0,-0.0,0,1000.0,1158.72869
0.0,2,3,3,-15.0,-4.8752,7.5,1,0.9,-3.99,-2.07,0,1135.84465,1124.56632
0.0,2,3,3,15.0,4.8752,-7.5,0,-0.9,3.99,2.07,0,1124.56632,1135.84465
0.0,2,3,3,95.0,5.0876,3.8,1,0.0,0.0,0.0,0,940.08264,996.98199
0.0,2,3,3,-95.0,-5.0876,-3.8,0,-0.0,-0.0,-0.0,0,996.98199,940.08264
0.0,2,3,7,-6.0,-4.0073,12.0,1,-4.21,1.09,1.74,0,1212.02981,1231.53798
0.0,2,3,7,6.0,4.0073,-12.0,0,4.21,-1.09,-1.74,0,1231.53798,1212.02981
0.0,2,3,6,92.0,6.731,3.1,1,5.0,3.0,-1.67,0,1214.64054,992.27212
0.0,2,3,6,-92.0,-6.731,-3.1,0,-5.0,-3.0,1.67,0,992.27212,1214.64054
0.0,2,3,6,24.0,5.9965,7.9,1,-1.42,1.58,-1.0,0,1228.92725,1048.1431
0.0,2,3,6,-24.0,-5.9965,-7.9,0,1.42,-1.58,1.0,0,1048.1431,1228.92725
0.0,2,3,5,-4.0,-4.6728,-4.0,1,1.9,1.52,0.92,0,1221.60184,1179.61532
0.0,2,3,5,4.0,4.6728,4.0,0,-1.9,-1.52,-0.92,0,1179.61532,1221.60184
0.0,2,3,5,-91.0,-6.7286,-1.7,1,1.39,-0.86,-0.31,0,985.31082,1206.20899
0.0,2,3,5,91.0,6.7286,1.7,0,-1.39,0.86,0.31,0,1206.20899,985.31082
0.0,2,3,5,23.0,5.0434,-2.7,1,0.23,-0.48,0.14,-3,1039.79048,1150.0302
0.0,2,3,5,-23.0,-5.0434,2.7,0,-0.23,0.48,-0.14,3,1150.0302,1039.79048
0.0,2,3,5,73.0,6.5723,10.9,1,-2.0,-0.9,3.4,0,1237.27987,970.20768
0.0,2,3,5,-73.0,-6.5723,-10.9,0,2.0,0.9,-3.4,0,970.20768,1237.27987
0.0,2,3,4,124.0,6.9383,1.1,1,5.0,-2.83,1.17,0,1165.53951,977.39824
0.0,2,3,4,-124.0,-6.9383,-1.1,0,-5.0,2.83,-1.17,0,977.39824,1165.53951
0.0,2,3,4,58.0,6.4723,-3.3,1,3.77,1.97,-2.23,0,1235.67765,981.43611
0.0,2,3,4,-58.0,-6.4723,3.3,0,-3.77,-1.97,2.23,0,981.43611,1235.67765
0.0,2,3,4,632.0,7.1647,-9.0,1,0.0,0.0,0.0,0,1181.2165,1050.21703
0.0,2,3,4,-632.0,-7.1647,9.0,0,-0.0,-0.0,-0.0,0,1050.21703,1181.2165
0.0,2,3,4,-35.0,-5.273,-2.7,1,3.19,0.78,-1.0,0,1010.30331,1016.85346
0.0,2,3,4,35.0,5.273,2.7,0,-3.19,-0.78,1.0,0,1016.85346,1010.30331
0.0,2,3,4,1.0,2.4849,-0.1,1,0.58,-1.28,1.6,2,1129.11725,1081.53245
0.0,2,3,4,-1.0,-2.4849,0.1,0,-0.58,1.28,-1.6,-2,1081.53245,1129.11725
0.0,2,3,4,-23.0,-5.7838,1.1,1,0.35,6.9,0.2,0,1060.70343,1151.83533
0.0,2,3,4,23.0,5.7838,-1.1,0,-0.35,-6.9,-0.2,0,1151.83533,1060.70343
0.0,2,3,4,281.0,7.0112,14.1,1,2.2,3.3,-1.5,0,1242.94115,979.75934
0.0,2,3,4,-281.0,-7.0112,-14.1,0,-2.2,-3.3,1.5,0,979.75934,1242.94115
0.0,2,3,4,-80.0,-6.6896,1.6,1,1.9,-0.1,-4.4,0,964.5464,1211.77744
0.0,2,3,4,80.0,6.6896,-1.6,0,-1.9,0.1,4.4,0,1211.77744,964.5464
0.0,2,3,3,-87.0,-6.1203,-4.4,1,2.42,-1.33,-1.08,0,969.30437,1113.51853
0.0,2,3,3,87.0,6.1203,4.4,0,-2.42,1.33,1.08,0,1113.51853,969.30437
0.0,2,3,3,160.0,6.0981,-9.2,1,0.0,0.0,0.0,0,975.42242,918.61061
0.0,2,3,3,-160.0,-6.0981,9.2,0,-0.0,-0.0,-0.0,0,918.61061,975.42242
0.0,2,3,3,17.0,5.7398,-0.9,1,4.7,1.49,-0.99,0,1241.69134,1147.21524
0.0,2,3,3,-17.0,-5.7398,0.9,0,-4.7,-1.49,0.99,0,1147.21524,1241.69134
0.0,2,3,3,-589.0,-6.5806,4.2,1,-0.67,2.33,-5.17,0,1039.97927,1045.69327
0.0,2,3,3,589.0,6.5806,-4.2,0,0.67,-2.33,5.17,0,1045.69327,1039.97927
0.0,2,3,3,-17.0,-4.8598,-5.1,1,-0.63,0.73,0.57,0,1000.55185,1106.86959
0.0,2,3,3,17.0,4.8598,5.1,0,0.63,-0.73,-0.57,0,1106.86959,1000.55185
0.0,2,3,3,-83.0,-6.5338,-8.2,1,2.35,0.95,-0.4,-1,1026.60492,1210.43588
0.0,2,3,3,83.0,6.5338,8.2,0,-2.35,-0.95,0.4,1,1210.43588,1026.60492
0.0,2,3,3,-35.0,-5.5722,-8.3,1,-2.12,-0.09,0.07,0,1067.71021,1237.97132
0.0,2,3,3,35.0,5.5722,8.3,0,2.12,0.09,-0.07,0,1237.97132,1067.71021
0.0,2,3,3,-14.0,-4.5539,2.1,1,0.33,-1.8,1.33,0,1142.93949,1065.40287
0.0,2,3,3,14.0,4.5539,-2.1,0,-0.33,1.8,-1.33,0,1065.40287,1142.93949
0.0,2,3,3,-1.0,-2.6391,-4.3,1,2.0,0.65,0.05,0,1080.80654,1201.47594
0.0,2,3,3,1.0,2.6391,4.3,0,-2.0,-0.65,-0.05,0,1201.47594,1080.80654
0.0,2,3,3,32.0,6.1334,7.1,1,-6.4,0.4,1.7,1,1248.70753,1098.95399
0.0,2,3,3,-32.0,-6.1334,-7.1,0,6.4,-0.4,-1.7,-1,1098.95399,1248.70753
0.0,2,3,3,-196.0,-5.8021,-3.3,1,4.0,-2.12,-0.88,0,973.99296,1032.44129
0.0,2,3,3,196.0,5.8021,3.3,0,-4.0,2.12,0.88,0,1032.44129,973.99296
0.0,2,3,3,-44.0,-5.6595,-5.3,1,-1.6,2.0,-4.4,0,990.33315,1078.61862
0.0,2,3,3,44.0,5.6595,5.3,0,1.6,-2.0,4.4,0,1078.61862,990.33315
0.0,2,3,7,-4.0,-7.9431,-5.5,1,-1.3,3.8,0.16,-6,1388.661,1491.29064
0.0,2,3,7,4.0,7.9431,5.5,0,1.3,-3.8,-0.16,6,1491.29064,1388.661
0.0,2,3,6,-5.0,-8.3116,1.8,1,3.18,0.13,1.04,0,1409.25444,1577.30583
0.0,2,3,6,5.0,8.3116,-1.8,0,-3.18,-0.13,-1.04,0,1577.30583,1409.25444
0.0,2,3,6,7.0,8.2943,1.2,1,-2.5,-3.8,1.5,2,1470.6972,1439.98026
0.0,2,3,6,-7.0,-8.2943,-1.2,0,2.5,3.8,-1.5,-2,1439.98026,1470.6972
0.0,2,3,5,7.0,8.5124,-4.4,1,-1.82,-0.05,-1.62,3,1554.11872,1246.40844
0.0,2,3,5,-7.0,-8.5124,4.4,0,1.82,0.05,1.62,-3,1246.40844,1554.11872
0.0,2,3,5,12.0,7.8827,-10.2,1,1.11,2.34,0.55,0,1432.44155,1305.47112
0.0,2,3,5,-12.0,-7.8827,10.2,0,-1.11,-2.34,-0.55,0,1305.47112,1432.44155
0.0,2,3,5,13.0,7.4883,-1.5,1,0.42,0.1,-1.28,1,1425.39115,1215.37255
0.0,2,3,5,-13.0,-7.4883,1.5,0,-0.42,-0.1,1.28,-1,1215.37255,1425.39115
0.0,2,3,5,33.0,8.7133,2.4,1,1.3,-2.21,0.72,-2,1485.28631,1108.66032
0.0,2,3,5,-33.0,-8.7133,-2.4,0,-1.3,2.21,-0.72,2,1108.66032,1485.28631
0.0,2,3,4,16.0,8.7897,-1.2,1,-0.8,1.5,-0.2,0,1558.77081,1225.25323
0.0,2,3,4,-16.0,-8.7897,1.2,0,0.8,-1.5,0.2,0,1225.25323,1558.77081
0.0,2,3,4,22.0,7.7165,0.6,1,-0.89,-1.19,2.18,0,1241.75635,1107.62699
0.0,2,3,4,-22.0,-7.7165,-0.6,0,0.89,1.19,-2.18,0,1107.62699,1241.75635
0.0,2,3,4,-15.0,-7.9711,11.9,1,2.0,2.17,0.6,-1,1295.07121,1341.95008
0.0,2,3,4,15.0,7.9711,-11.9,0,-2.0,-2.17,-0.6,1,1341.95008,1295.07121
0.0,2,3,4,31.0,8.0989,-5.8,1,4.52,-0.41,1.81,1,1442.84146,1159.28182
0.0,2,3,4,-31.0,-8.0989,5.8,0,-4.52,0.41,-1.81,-1,1159.28182,1442.84146
0.0,2,3,4,15.0,7.5208,2.1,1,6.4,-0.2,0.2,2,1432.74745,1242.54543
0.0,2,3,4,-15.0,-7.5208,-2.1,0,-6.4,0.2,-0.2,-2,1242.54543,1432.74745
0.0,2,3,4,25.0,6.2442,5.4,1,3.52,0.23,-0.6,0,1208.01625,1109.08552
0.0,2,3,4,-25.0,-6.2442,-5.4,0,-3.52,-0.23,0.6,0,1109.08552,1208.01625
0.0,2,3,4,-30.0,-8.1071,-0.7,1,0.67,-0.89,-0.34,-1,1105.37526,1365.19859
0.0,2,3,4,30.0,8.1071,0.7,0,-0.67,0.89,0.34,1,1365.19859,1105.37526
0.0,2,3,4,9.0,8.4329,3.0,1,5.4,-3.3,0.8,3,1488.57137,1331.24839
0.0,2,3,4,-9.0,-8.4329,-3.0,0,-5.4,3.3,-0.8,-3,1331.24839,1488.57137
0.0,2,3,3,51.0,8.9376,-11.5,1,-1.37,1.83,-1.73,0,1562.8628,1100.11279
0.0,2,3,3,-51.0,-8.9376,11.5,0,1.37,-1.83,1.73,0,1100.11279,1562.8628
0.0,2,3,3,-4.0,-6.0307,-5.8,1,-1.8,0.4,-1.3,0,1221.16124,1343.52663
0.0,2,3,3,4.0,6.0307,5.8,0,1.8,-0.4,1.3,0,1343.52663,1221.16124
0.0,2,3,3,118.0,6.8079,-2.4,1,-7.9,2.1,2.22,0,1097.51426,1040.09289
0.0,2,3,3,-118.0,-6.8079,2.4,0,7.9,-2.1,-2.22,0,1040.09289,1097.51426
0.0,2,3,3,13.0,7.6339,-8.7,1,-6.1,0.2,3.8,-3,1251.86908,1210.39046
0.0,2,3,3,-13.0,-7.6339,8.7,0,6.1,-0.2,-3.8,3,1210.39046,1251.86908
0.0,2,3,3,11.0,7.7711,-2.7,1,-3.8,0.85,1.55,0,1323.80423,1163.55926
0.0,2,3,3,-11.0,-7.7711,2.7,0,3.8,-0.85,-1.55,0,1163.55926,1323.80423
0.0,2,3,3,20.0,6.5088,3.9,1,0.6,-2.2,0.8,1,1313.21706,1197.44249
0.0,2,3,3,-20.0,-6.5088,-3.9,0,-0.6,2.2,-0.8,-1,1197.44249,1313.21706
0.0,2,3,3,122.0,6.658,9.3,1,-3.47,0.73,1.03,0,1154.04933,1000.94428
0.0,2,3,3,-122.0,-6.658,-9.3,0,3.47,-0.73,-1.03,0,1000.94428,1154.04933
0.0,2,3,3,26.0,8.0599,-11.2,1,1.4,1.7,0.9,0,1448.07395,1121.59932
0.0,2,3,3,-26.0,-8.0599,11.2,0,-1.4,-1.7,-0.9,0,1121.59932,1448.07395
0.0,2,3,3,123.0,7.948,-4.7,1,8.5,1.75,-1.15,2,1440.7698,1022.44489
0.0,2,3,3,-123.0,-7.948,4.7,0,-8.5,-1.75,1.15,-2,1022.44489,1440.7698
0.0,2,3,3,880.0,7.257,5.8,1,-6.2,0.9,1.7,0,1234.52308,997.09515
0.0,2,3,3,-880.0,-7.257,-5.8,0,6.2,-0.9,-1.7,0,997.09515,1234.52308
0.0,2,3,3,3.0,3.5835,-2.2,1,-2.2,-0.3,1.0,0,1097.52218,1109.84773
0.0,2,3,3,-3.0,-3.5835,2.2,0,2.2,0.3,-1.0,0,1109.84773,1097.52218
0.0,2,3,3,-18.0,-8.0462,2.8,1,1.23,-0.34,3.0,0,1219.57959,1325.69089
0.0,2,3,3,18.0,8.0462,-2.8,0,-1.23,0.34,-3.0,0,1325.69089,1219.57959
0.0,2,3,3,10.0,7.8224,-2.1,1,-0.22,0.18,0.55,0,1339.05693,1176.01251
0.0,2,3,3,-10.0,-7.8224,2.1,0,0.22,-0.18,-0.55,0,1176.01251,1339.05693
0.0,2,3,3,20.0,5.7004,-3.1,1,3.29,-1.79,2.34,-1,1131.51692,1146.60675
0.0,2,3,3,-20.0,-5.7004,3.1,0,-3.29,1.79,-2.34,1,1146.60675,1131.51692
0.0,2,3,3,28.0,7.3784,-11.7,1,-1.3,-0.02,-0.45,5,1322.03571,1167.88837
0.0,2,3,3,-28.0,-7.3784,11.7,0,1.3,0.02,0.45,-5,1167.88837,1322.03571
0.0,2,3,3,10.0,8.4384,1.3,1,-0.4,-3.7,-0.2,1,1497.78405,1278.92277
0.0,2,3,3,-10.0,-8.4384,-1.3,0,0.4,3.7,0.2,-1,1278.92277,1497.78405
0.0,3,3,7,-10.0,-7.8482,0.7,1,5.8,1.7,-0.6,0,1284.68833,1348.05506
0.0,3,3,7,10.0,7.8482,-0.7,0,-5.8,-1.7,0.6,0,1348.05506,1284.68833
0.0,3,3,6,12.0,7.8902,-6.4,1,1.6,1.3,-0.5,0,1329.16885,1324.0744
0.0,3,3,6,-12.0,-7.8902,6.4,0,-1.6,-1.3,0.5,0,1324.0744,1329.16885
0.0,3,3,6,9.0,6.2558,3.4,1,1.6,1.0,0.4,0,1303.57454,1253.44471
0.0,3,3,6,-9.0,-6.2558,-3.4,0,-1.6,-1.0,-0.4,0,1253.44471,1303.57454
0.0,3,3,5,3.0,5.7961,4.4,1,-4.17,-1.34,0.61,-2,1308.30899,1240.31972
0.0,3,3,5,-3.0,-5.7961,-4.4,0,4.17,1.34,-0.61,2,1240.31972,1308.30899
0.0,3,3,5,27.0,8.1002,0.7,1,1.8,0.7,-0.7,0,1344.93426,1148.2114
0.0,3,3,5,-27.0,-8.1002,-0.7,0,-1.8,-0.7,0.7,0,1148.2114,1344.93426
0.0,3,3,5,74.0,7.1922,2.7,1,5.05,0.7,-1.7,0,1317.28186,1057.65478
0.0,3,3,5,-74.0,-7.1922,-2.7,0,-5.05,-0.7,1.7,0,1057.65478,1317.28186
0.0,3,3,5,-6.0,-5.5835,2.3,1,0.7,2.8,-0.2,0,1239.73739,1132.22143
0.0,3,3,5,6.0,5.5835,-2.3,0,-0.7,-2.8,0.2,0,1132.22143,1239.73739
0.0,3,3,4,-17.0,-8.83,11.9,1,1.4,-1.4,0.7,-3,1321.21733,1564.94739
0.0,3,3,4,17.0,8.83,-11.9,0,-1.4,1.4,-0.7,3,1564.94739,1321.21733
0.0,3,3,4,108.0,7.0049,-3.2,1,9.47,0.76,-0.18,-3,1227.41138,1019.80299
0.0,3,3,4,-108.0,-7.0049,3.2,0,-9.47,-0.76,0.18,3,1019.80299,1227.41138
0.0,3,3,4,17.0,5.7104,0.5,1,-1.7,-0.9,1.6,0,1140.41257,1093.28036
0.0,3,3,4,-17.0,-5.7104,-0.5,0,1.7,0.9,-1.6,0,1093.28036,1140.41257
0.0,3,3,4,5.0,7.5449,-0.4,1,-0.7,1.3,-0.9,3,1352.73309,1271.85087
0.0,3,3,4,-5.0,-7.5449,0.4,0,0.7,-1.3,0.9,-3,1271.85087,1352.73309
