surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,player_elo_before,opponent_elo_before
0.0,6,5,1,-18.0,77.0,4.9,994.9206349206348,992.9351165633587
0.0,6,5,1,-42.0,650.0,-3.4,993.1428571428571,995.4285714285714
0.0,6,5,1,42.0,-650.0,3.4,995.4285714285714,993.1428571428571
0.0,6,5,1,-64.0,645.0,1.8,995.4285714285714,994.9329459910773
0.0,6,5,1,64.0,-645.0,-1.8,994.9329459910773,995.4285714285714
0.0,6,5,1,49.0,-281.0,5.0,1000.0,994.430818595749
0.0,6,5,1,-49.0,281.0,-5.0,994.430818595749,1000.0
0.0,6,5,1,-52.0,189.0,6.0,1000.0,1000.0
0.0,6,5,1,52.0,-189.0,-6.0,1000.0,1000.0
0.0,6,5,1,-46.0,5735.0,-3.9,995.4285714285714,995.4285714285714
0.0,6,5,1,46.0,-5735.0,3.9,995.4285714285714,995.4285714285714
0.0,6,5,1,-311.0,4524.0,5.1,1000.0,1000.0
0.0,6,5,1,311.0,-4524.0,-5.1,1000.0,1000.0
0.0,6,5,1,-46.0,189.0,0.2,990.8467467131595,1000.0
0.0,6,5,1,46.0,-189.0,-0.2,1000.0,990.8467467131595
0.0,6,5,1,-219.0,640.0,5.1,995.3605130284376,1000.0
0.0,6,5,1,219.0,-640.0,-5.1,1000.0,995.3605130284376
0.0,6,5,1,-55.0,545.0,-1.1,977.2604216338681,994.9206349206348
0.0,6,5,1,55.0,-545.0,1.1,994.9206349206348,977.2604216338681
0.0,6,5,1,-134.0,1344.0,-12.6,978.0755065889623,1000.0
0.0,6,5,1,134.0,-1344.0,12.6,1000.0,978.0755065889623
0.0,6,5,1,11.0,-72.0,-0.1,1000.0,995.4285714285714
0.0,6,5,1,-11.0,72.0,0.1,995.4285714285714,1000.0
0.0,6,5,1,1.0,-1.0,-4.3,995.4285714285714,1000.0
0.0,6,5,1,-1.0,1.0,4.3,1000.0,995.4285714285714
0.0,6,5,1,-79.0,3061.0,-6.5,993.261917707426,993.1428571428571
0.0,6,5,1,79.0,-3061.0,6.5,993.1428571428571,993.261917707426
0.0,6,5,1,102.0,-1545.0,-1.6,995.4285714285714,1000.0
0.0,6,5,1,-102.0,1545.0,1.6,1000.0,995.4285714285714
0.0,6,5,1,24.0,-171.0,3.9,995.4285714285714,1040.8218164913314
0.0,6,5,1,-24.0,171.0,-3.9,1040.8218164913314,995.4285714285714
0.0,6,5,1,-9.0,55.0,-4.5,995.4285714285714,995.4285714285714
0.0,6,5,1,9.0,-55.0,4.5,995.4285714285714,995.4285714285714
0.0,6,5,1,-146.0,1072.0,8.8,1009.1387469655716,1000.0
0.0,6,5,1,146.0,-1072.0,-8.8,1000.0,1009.1387469655716
0.0,6,5,1,-60.0,618.0,9.8,994.7663722334659,978.8313835526353
0.0,6,5,1,60.0,-618.0,-9.8,978.8313835526353,994.7663722334659
0.0,6,5,1,-4.0,65.0,2.6,992.7219101746648,990.8448317867005
0.0,6,5,1,4.0,-65.0,-2.6,990.8448317867005,992.7219101746648
0.0,6,5,1,-15.0,94.0,-1.6,1009.34741064675,990.8061091377344
0.0,6,5,1,15.0,-94.0,1.6,990.8061091377344,1009.34741064675
0.0,6,5,1,-45.0,8987.0,2.0,1041.2619177074262,992.8409413240773
0.0,6,5,1,45.0,-8987.0,-2.0,992.8409413240773,1041.2619177074262
0.0,2,3,7,19.0,-170.0,-5.0,1041.0491456306313,1054.8744156648356
0.0,2,3,7,-19.0,170.0,5.0,1054.8744156648356,1041.0491456306313
0.0,6,5,2,-87.0,10810.0,3.7,1010.458238493721,1004.4793138478254
0.0,6,5,2,87.0,-10810.0,-3.7,1004.4793138478254,1010.458238493721
0.0,6,5,2,-59.0,564.0,0.8,1011.1545316633778,1005.0689689353817
0.0,6,5,2,59.0,-564.0,-0.8,1005.0689689353817,1011.1545316633778
0.0,6,5,2,-58.0,1034.0,1.9,1004.5714285714286,1009.2604216338681
0.0,6,5,2,58.0,-1034.0,-1.9,1009.2604216338681,1004.5714285714286
0.0,6,5,2,26.0,-1146.0,4.9,1038.951275413024,995.2528678538923
0.0,6,5,2,-26.0,1146.0,-4.9,995.2528678538923,1038.951275413024
0.0,6,5,2,-22.0,1087.0,6.8,1005.1048654702047,1038.2380742828132
0.0,6,5,2,22.0,-1087.0,-6.8,1038.2380742828132,1005.1048654702047
0.0,6,5,2,25.0,-845.0,-4.2,1011.1644491493408,1004.492617203178
0.0,6,5,2,-25.0,845.0,4.2,1004.492617203178,1011.1644491493408
0.0,6,5,2,-46.0,378.0,-0.4,1006.8174597614579,1005.1729250428028
0.0,6,5,2,46.0,-378.0,0.4,1005.1729250428028,1006.8174597614579
0.0,6,5,2,-48.0,3766.0,-1.4,1024.835491642369,1010.224992135256
0.0,6,5,2,48.0,-3766.0,1.4,1010.224992135256,1024.835491642369
0.0,6,5,2,-190.0,5116.0,5.6,1056.0324764021125,1004.9486585607875
0.0,6,5,2,190.0,-5116.0,-5.6,1004.9486585607875,1056.0324764021125
0.0,6,5,2,-70.0,315.0,5.6,995.7025984689698,1004.5062925162023
0.0,6,5,2,70.0,-315.0,-5.6,1004.5062925162023,995.7025984689698
0.0,6,5,2,-4.0,26.0,-8.5,1010.6031185193048,1007.1335169939167
0.0,6,5,2,4.0,-26.0,8.5,1007.1335169939167,1010.6031185193048
0.0,6,5,2,-70.0,501.0,5.7,994.2538600471227,1007.159638266183
0.0,6,5,2,70.0,-501.0,-5.7,1007.159638266183,994.2538600471227
0.0,6,5,2,-61.0,3446.0,3.7,1070.3271640947128,1007.1812313224367
0.0,6,5,2,61.0,-3446.0,-3.7,1007.1812313224367,1070.3271640947128
0.0,6,5,2,-38.0,940.0,1.3,1005.0793650793652,1005.1729250428028
0.0,6,5,2,38.0,-940.0,-1.3,1005.1729250428028,1005.0793650793652
0.0,6,5,2,6.0,-182.0,-2.1,1025.599090486208,1005.1729250428028
0.0,6,5,2,-6.0,182.0,2.1,1005.1729250428028,1025.599090486208
0.0,6,5,2,-81.0,4415.0,-5.0,1009.3616945052117,1009.22472612055
0.0,6,5,2,81.0,-4415.0,5.0,1009.22472612055,1009.3616945052117
0.0,6,5,2,-101.0,4146.0,-4.3,1040.1971244452398,1005.1729250428028
0.0,6,5,2,101.0,-4146.0,4.3,1005.1729250428028,1040.1971244452398
0.0,6,5,2,28.0,-563.0,1.3,1075.1704882049764,1035.395667950852
0.0,6,5,2,-28.0,563.0,-1.3,1035.395667950852,1075.1704882049764
0.0,6,5,2,42.0,-678.0,-9.0,1024.0615430329783,1007.5439176675701
0.0,6,5,2,-42.0,678.0,9.0,1007.5439176675701,1024.0615430329783
0.0,6,5,2,-65.0,264.0,8.5,993.9957360673133,1010.9507827831953
0.0,6,5,2,65.0,-264.0,-8.5,1010.9507827831953,993.9957360673133
0.0,6,5,2,-70.0,1510.0,4.1,1022.7201271785532,1010.64191090501
0.0,6,5,2,70.0,-1510.0,-4.1,1010.64191090501,1022.7201271785532
0.0,6,5,2,-92.0,882.0,5.6,1009.2481166571121,1009.0265520673985
0.0,6,5,2,92.0,-882.0,-5.6,1009.0265520673985,1009.2481166571121
0.0,6,5,2,76.0,-690.0,0.3,1004.498157623445,1005.0692209107432
0.0,6,5,2,-76.0,690.0,-0.3,1005.0692209107432,1004.498157623445
0.0,6,5,2,-109.0,6083.0,1.6,1005.0793650793652,1004.5714285714286
0.0,6,5,2,109.0,-6083.0,-1.6,1004.5714285714286,1005.0793650793652
0.0,6,5,2,-75.0,4047.0,-1.8,1004.5714285714286,1007.2681721097133
0.0,6,5,2,75.0,-4047.0,1.8,1007.2681721097133,1004.5714285714286
0.0,6,5,2,21.0,-311.0,0.3,1005.1440696002966,994.0730048057869
0.0,6,5,2,-21.0,311.0,-0.3,994.0730048057869,1005.1440696002966
0.0,6,5,2,56.0,-1011.0,5.4,1004.5112828806471,995.0838287698845
0.0,6,5,2,-56.0,1011.0,-5.4,995.0838287698845,1004.5112828806471
0.0,6,5,2,-88.0,3092.0,-3.6,1009.2564347660178,1005.1729250428028
0.0,6,5,2,88.0,-3092.0,3.6,1005.1729250428028,1009.2564347660178
0.0,6,5,2,-44.0,206.0,-0.2,1006.0031971930564,1005.1729250428028
0.0,6,5,2,44.0,-206.0,0.2,1005.1729250428028,1006.0031971930564
0.0,6,5,2,26.0,-535.0,-16.1,1005.0793650793652,1024.717989147082
0.0,6,5,2,-26.0,535.0,16.1,1024.717989147082,1005.0793650793652
0.0,6,5,2,15.0,-280.0,3.0,1008.6354683614172,1010.0330530071863
0.0,6,5,2,-15.0,280.0,-3.0,1010.0330530071863,1008.6354683614172
0.0,6,5,2,-46.0,9011.0,4.2,1055.0463750333165,1024.494361816345
0.0,6,5,2,46.0,-9011.0,-4.2,1024.494361816345,1055.0463750333165
0.0,6,5,3,-32.0,10270.0,-3.5,1026.182926014992,1026.8743097995857
0.0,6,5,3,32.0,-10270.0,3.5,1026.8743097995857,1026.182926014992
0.0,6,5,3,21.0,-721.0,1.9,1052.9494340578126,1009.2388229211372
0.0,6,5,3,-21.0,721.0,-1.9,1009.2388229211372,1052.9494340578126
0.0,6,5,3,-30.0,1205.0,9.2,1022.6260973079384,1026.8572376950087
0.0,6,5,3,30.0,-1205.0,-9.2,1026.8572376950087,1022.6260973079384
0.0,6,5,3,-33.0,3602.0,-9.5,1040.1630496114185,1022.7417267044854
0.0,6,5,3,33.0,-3602.0,9.5,1022.7417267044854,1040.1630496114185
0.0,6,5,3,-68.0,4677.0,-3.6,1069.6967865272165,1012.1079368145661
0.0,6,5,3,68.0,-4677.0,3.6,1012.1079368145661,1069.6967865272165
0.0,6,5,3,-23.0,235.0,7.1,1010.8479198928405,1026.4433427755419
0.0,6,5,3,23.0,-235.0,-7.1,1026.4433427755419,1010.8479198928405
0.0,6,5,3,-10.0,2415.0,2.7,1083.4507882459966,1021.0836736748033
0.0,6,5,3,10.0,-2415.0,-2.7,1021.0836736748033,1083.4507882459966
0.0,6,5,3,-33.0,4032.0,0.0,1025.3553868783238,1040.659513076895
0.0,6,5,3,33.0,-4032.0,-0.0,1040.659513076895,1025.3553868783238
0.0,6,5,3,-47.0,3834.0,0.4,1054.589641958456,1089.3467503489815
0.0,6,5,3,47.0,-3834.0,-0.4,1089.3467503489815,1054.589641958456
0.0,6,5,3,-16.0,112.0,-5.0,1039.3014508410845,1010.7759255832698
0.0,6,5,3,16.0,-112.0,5.0,1010.7759255832698,1039.3014508410845
0.0,6,5,3,-13.0,775.0,0.1,1038.1641287257303,1025.237913232067
0.0,6,5,3,13.0,-775.0,-0.1,1025.237913232067,1038.1641287257303
0.0,6,5,3,-103.0,6065.0,-1.1,1021.0559737554029,1009.12198046045
0.0,6,5,3,103.0,-6065.0,1.1,1009.12198046045,1021.0559737554029
0.0,6,5,3,-49.0,3853.0,1.8,1009.198051425296,1020.6344007165918
0.0,6,5,3,49.0,-3853.0,-1.8,1020.6344007165918,1009.198051425296
0.0,6,5,3,-67.0,2987.0,-5.9,1025.0683908524009,1008.9232173754036
0.0,6,5,3,67.0,-2987.0,5.9,1008.9232173754036,1025.0683908524009
0.0,6,5,3,-22.0,154.0,-11.2,1021.9827951858047,1021.9649618203144
0.0,6,5,3,22.0,-154.0,11.2,1021.9649618203144,1021.9827951858047
0.0,6,5,3,44.0,-8960.0,-2.5,1024.699829165706,1069.6430182110676
0.0,6,5,3,-44.0,8960.0,2.5,1069.6430182110676,1024.699829165706
0.0,6,5,4,-41.0,10441.0,-4.0,1042.2147653728834,1066.9470395068745
0.0,6,5,4,41.0,-10441.0,4.0,1066.9470395068745,1042.2147653728834
0.0,6,5,4,-6.0,2445.0,-9.3,1055.3614397542344,1038.8209388914402
0.0,6,5,4,6.0,-2445.0,9.3,1038.8209388914402,1055.3614397542344
0.0,6,5,4,-33.0,4350.0,-1.8,1083.06874596689,1027.5656336906773
0.0,6,5,4,33.0,-4350.0,1.8,1027.5656336906773,1083.06874596689
0.0,6,5,4,-5.0,880.0,-7.7,1042.0597124602748,1096.6091331021123
0.0,6,5,4,5.0,-880.0,7.7,1096.6091331021123,1042.0597124602748
0.0,6,5,4,-59.0,3923.0,7.1,1072.1849476645996,1053.9907456502742
0.0,6,5,4,59.0,-3923.0,-7.1,1053.9907456502742,1072.1849476645996
0.0,6,5,4,-12.0,4460.0,0.0,1036.5066090912626,1053.5691290082348
0.0,6,5,4,12.0,-4460.0,-0.0,1053.5691290082348,1036.5066090912626
0.0,6,5,4,-5.0,1030.0,4.0,1025.7245246435577,1040.3254128601493
0.0,6,5,4,5.0,-1030.0,-4.0,1040.3254128601493,1025.7245246435577
0.0,6,5,4,7.0,-85.0,-11.2,1037.9819739289746,1042.7580719607258
0.0,6,5,4,-7.0,85.0,11.2,1042.7580719607258,1037.9819739289746
0.0,6,5,5,-7.0,6830.0,3.6,1059.3518087433874,1070.6002964874801
0.0,6,5,5,7.0,-6830.0,-3.6,1070.6002964874801,1059.3518087433874
0.0,6,5,5,-1.0,345.0,4.8,1096.5342569171282,1060.5513659020864
0.0,6,5,5,1.0,-345.0,-4.8,1060.5513659020864,1096.5342569171282
0.0,6,5,5,4.0,-1925.0,0.7,1087.3478387635873,1053.2917360883073
0.0,6,5,5,-4.0,1925.0,-0.7,1053.2917360883073,1087.3478387635873
0.0,6,5,5,-47.0,3845.0,7.9,1042.3965248395118,1054.2019075179844
0.0,6,5,5,47.0,-3845.0,-7.9,1054.2019075179844,1042.3965248395118
0.0,6,5,6,-3.0,6035.0,-2.2,1075.869639831676,1110.8830829060526
0.0,6,5,6,3.0,-6035.0,2.2,1110.8830829060526,1075.869639831676
0.0,6,5,6,-1.0,15.0,-1.7,1058.9399736733544,1101.784501017831
0.0,6,5,6,1.0,-15.0,1.7,1101.784501017831,1058.9399736733544
0.0,2,3,3,4.0,-25.0,0.0,978.9557703704767,995.9779353223141
0.0,2,3,3,-4.0,25.0,-0.0,995.9779353223141,978.9557703704767
0.0,2,3,3,38.0,-175.0,4.1,1000.0,978.108051748716
0.0,2,3,3,-38.0,175.0,-4.1,978.108051748716,1000.0
0.0,2,3,3,8.0,-46.0,8.8,998.7359773748925,978.6872669136917
0.0,2,3,3,-8.0,46.0,-8.8,978.6872669136917,998.7359773748925
0.0,2,3,3,-2.0,19.0,-8.3,978.2854613508406,995.3081641724132
0.0,2,3,3,2.0,-19.0,8.3,995.3081641724132,978.2854613508406
0.0,2,3,3,-94.0,329.0,3.0,993.6713451245903,1000.0
0.0,2,3,3,94.0,-329.0,-3.0,1000.0,993.6713451245903
0.0,2,3,3,-4.0,19.0,-2.6,974.9312735999481,1005.9657830771445
0.0,2,3,3,4.0,-19.0,2.6,1005.9657830771445,974.9312735999481
0.0,2,3,3,-165.0,678.0,5.6,1004.10792749833,995.3356271227116
0.0,2,3,3,165.0,-678.0,-5.6,995.3356271227116,1004.10792749833
0.0,2,3,3,-77.0,277.0,-0.3,995.539739792529,1000.0
0.0,2,3,3,77.0,-277.0,0.3,1000.0,995.539739792529
0.0,2,3,3,-91.0,305.0,11.0,995.3119647994916,1000.0
0.0,2,3,3,91.0,-305.0,-11.0,1000.0,995.3119647994916
0.0,2,3,3,-50.0,349.0,-5.9,1010.662396111507,977.1483400842653
0.0,2,3,3,50.0,-349.0,5.9,977.1483400842653,1010.662396111507
0.0,2,3,3,-21.0,48.0,2.8,1000.0,994.9206349206348
0.0,2,3,3,21.0,-48.0,-2.8,994.9206349206348,1000.0
0.0,2,3,3,17.0,-84.0,2.2,989.2111604155448,1000.0
0.0,2,3,3,-17.0,84.0,-2.2,1000.0,989.2111604155448
0.0,6,5,7,-5.0,6730.0,0.0,1093.4766319696328,1076.9030961118194
0.0,6,5,7,5.0,-6730.0,-0.0,1076.9030961118194,1093.4766319696328
0.0,2,3,4,-85.0,1195.0,0.8,995.0221460700045,995.7390434170314
0.0,2,3,4,85.0,-1195.0,-0.8,995.7390434170314,995.0221460700045
0.0,2,3,4,59.0,-305.0,-2.7,1004.2837630387138,1013.8137235656116
0.0,2,3,4,-59.0,305.0,2.7,1013.8137235656116,1004.2837630387138
0.0,2,3,4,-87.0,864.0,7.7,1009.8329129495626,995.0687591078481
0.0,2,3,4,87.0,-864.0,-7.7,995.0687591078481,1009.8329129495626
0.0,2,3,4,-28.0,170.0,-1.4,992.356676559676,1009.9627582226708
0.0,2,3,4,28.0,-170.0,1.4,1009.9627582226708,992.356676559676
0.0,2,3,4,-49.0,342.0,-2.9,1019.7040339601809,1005.2200582589945
0.0,2,3,4,49.0,-342.0,2.9,1005.2200582589945,1019.7040339601809
0.0,2,3,4,-73.0,890.0,-1.8,992.3040098594639,1005.1234860877695
0.0,2,3,4,73.0,-890.0,1.8,1005.1234860877695,992.3040098594639
0.0,2,3,4,-105.0,579.0,-1.5,1025.1237859726102,1004.5046009306449
0.0,2,3,4,105.0,-579.0,1.5,1004.5046009306449,1025.1237859726102
0.0,2,3,4,-108.0,1305.0,-1.1,1007.9253288186876,1005.7078452028683
0.0,2,3,4,108.0,-1305.0,1.1,1005.7078452028683,1007.9253288186876
0.0,2,3,5,-105.0,1292.0,-2.4,1011.05516036604,1009.2100106256775
0.0,2,3,5,105.0,-1292.0,2.4,1009.2100106256775,1011.05516036604
0.0,2,3,5,-33.0,580.0,0.2,1025.1534075053198,1009.1667732882667
0.0,2,3,5,33.0,-580.0,-0.2,1009.1667732882667,1025.1534075053198
0.0,2,3,5,26.0,-558.0,-5.4,1035.0374083628694,1008.89410079393
0.0,2,3,5,-26.0,558.0,5.4,1008.89410079393,1035.0374083628694
0.0,2,3,5,25.0,-805.0,-5.8,1040.1753506251346,1023.823211310929
0.0,2,3,5,-25.0,805.0,5.8,1023.823211310929,1040.1753506251346
0.0,2,3,6,8.0,-375.0,0.2,1040.4177149264162,1026.970188879161
0.0,2,3,6,-8.0,375.0,-0.2,1026.970188879161,1040.4177149264162
0.0,2,3,6,-5.0,23.0,-1.6,1055.4228623201536,1049.8357316794973
0.0,2,3,6,5.0,-23.0,1.6,1049.8357316794973,1055.4228623201536
1.0,2,3,3,-10.0,49.0,1.0,990.5655784204652,1000.0
1.0,2,3,3,10.0,-49.0,-1.0,1000.0,990.5655784204652
1.0,2,3,3,-90.0,68.0,-6.7,1000.0,1000.0
1.0,2,3,3,90.0,-68.0,6.7,1000.0,1000.0
1.0,2,3,3,-65.0,294.0,-5.1,990.7660193457094,995.4285714285714
1.0,2,3,3,65.0,-294.0,5.1,995.4285714285714,990.7660193457094
1.0,2,3,3,77.0,-342.0,-3.3,1000.0,993.044498632738
1.0,2,3,3,-77.0,342.0,3.3,993.044498632738,1000.0
1.0,2,3,3,9.0,-60.0,4.6,989.5284792839605,978.8387659429419
1.0,2,3,3,-9.0,60.0,-4.6,978.8387659429419,989.5284792839605
1.0,2,3,3,-62.0,319.0,3.9,991.2932927376795,1000.0
1.0,2,3,3,62.0,-319.0,-3.9,1000.0,991.2932927376795
1.0,2,3,3,-97.0,385.0,1.9,995.36842573779,1000.0
1.0,2,3,3,97.0,-385.0,-1.9,1000.0,995.36842573779
1.0,2,3,3,136.0,-241.0,-1.9,1000.0,995.4285714285714
1.0,2,3,3,-136.0,241.0,1.9,995.4285714285714,1000.0
1.0,2,3,3,-71.0,274.0,6.5,1000.0,1000.0
1.0,2,3,3,71.0,-274.0,-6.5,1000.0,1000.0
1.0,2,3,3,-234.0,539.0,-5.0,992.0787766912326,1000.0
1.0,2,3,3,234.0,-539.0,5.0,1000.0,992.0787766912326
1.0,2,3,3,-33.0,108.0,5.1,1000.0,1000.0
1.0,2,3,3,33.0,-108.0,-5.1,1000.0,1000.0
1.0,2,3,3,-43.0,185.0,11.7,1000.0,1000.0
1.0,2,3,3,43.0,-185.0,-11.7,1000.0,1000.0
0.0,2,3,7,-16.0,425.0,4.4,1055.7987425261715,1071.165587622362
0.0,2,3,7,16.0,-425.0,-4.4,1071.165587622362,1055.7987425261715
1.0,2,3,4,-92.0,1695.0,7.4,1023.5820821581946,1006.9999428339461
1.0,2,3,4,92.0,-1695.0,-7.4,1006.9999428339461,1023.5820821581946
1.0,2,3,4,-139.0,431.0,5.2,1006.980724915242,1004.5714285714286
1.0,2,3,4,139.0,-431.0,-5.2,1004.5714285714286,1006.980724915242
1.0,2,3,4,-122.0,849.0,6.7,1010.8424704416942,1004.4799228884997
1.0,2,3,4,122.0,-849.0,-6.7,1004.4799228884997,1010.8424704416942
1.0,2,3,4,-54.0,303.0,1.9,1007.694167511834,1005.0363550700929
1.0,2,3,4,54.0,-303.0,-1.9,1005.0363550700929,1007.694167511834
1.0,2,3,4,-189.0,492.0,11.7,1005.1474244360652,1004.5112828806471
1.0,2,3,4,189.0,-492.0,-11.7,1004.5112828806471,1005.1474244360652
1.0,2,3,4,-52.0,482.0,-3.9,978.5826736894917,1004.5714285714286
1.0,2,3,4,52.0,-482.0,3.9,1004.5714285714286,978.5826736894917
1.0,2,3,4,-51.0,260.0,-2.7,1008.4434993133824,1004.5714285714286
1.0,2,3,4,51.0,-260.0,2.7,1004.5714285714286,1008.4434993133824
1.0,2,3,4,72.0,-676.0,7.0,1004.5714285714286,990.1125024521157
1.0,2,3,4,-72.0,676.0,-7.0,990.1125024521157,1004.5714285714286
1.0,2,3,5,-66.0,1569.0,8.8,1038.8190257197791,1022.8697744967602
1.0,2,3,5,66.0,-1569.0,-8.8,1022.8697744967602,1038.8190257197791
1.0,2,3,5,-36.0,443.0,-1.9,1026.5494970486598,1023.5717731131415
1.0,2,3,5,36.0,-443.0,1.9,1023.5717731131415,1026.5494970486598
1.0,2,3,5,38.0,-398.0,9.0,1021.1181290675512,995.7772728700228
1.0,2,3,5,-38.0,398.0,-9.0,995.7772728700228,1021.1181290675512
1.0,2,3,5,-30.0,159.0,-7.1,1024.2651912481647,1008.8470909115383
1.0,2,3,5,30.0,-159.0,7.1,1008.8470909115383,1024.2651912481647
1.0,2,3,6,-18.0,1040.0,2.1,1054.0850510601056,1042.412371151263
1.0,2,3,6,18.0,-1040.0,-2.1,1042.412371151263,1054.0850510601056
1.0,2,3,6,3.0,-19.0,7.5,1035.9532044964,1039.5556272099127
1.0,2,3,6,-3.0,19.0,-7.5,1039.5556272099127,1035.9532044964
0.0,2,3,3,-227.0,574.0,6.6,993.6661953676552,1000.0
0.0,2,3,3,227.0,-574.0,-6.6,1000.0,993.6661953676552
0.0,2,3,3,-23.0,147.0,10.8,994.0576071711529,963.5647027789149
0.0,2,3,3,23.0,-147.0,-10.8,963.5647027789149,994.0576071711529
0.0,2,3,3,-51.0,300.0,4.7,990.8571428571429,978.8291994165951
0.0,2,3,3,51.0,-300.0,-4.7,978.8291994165951,990.8571428571429
0.0,2,3,3,-14.0,53.0,-11.8,1000.0,994.9206349206348
0.0,2,3,3,14.0,-53.0,11.8,994.9206349206348,1000.0
0.0,2,3,3,-31.0,166.0,2.6,989.3491907991738,994.7115351869361
0.0,2,3,3,31.0,-166.0,-2.6,994.7115351869361,989.3491907991738
0.0,2,3,3,-88.0,522.0,1.5,1071.751444642838,995.5504074471592
0.0,2,3,3,88.0,-522.0,-1.5,995.5504074471592,1071.751444642838
0.0,2,3,3,-45.0,430.0,3.1,1026.538138371716,990.8571428571429
0.0,2,3,3,45.0,-430.0,-3.1,990.8571428571429,1026.538138371716
0.0,2,3,3,-126.0,331.0,1.0,995.3617437877876,1000.0
0.0,2,3,3,126.0,-331.0,-1.0,1000.0,995.3617437877876
0.0,2,3,3,-7.0,37.0,-2.6,995.197909357833,989.3609689564197
0.0,2,3,3,7.0,-37.0,2.6,989.3609689564197,995.197909357833
0.0,2,3,3,-38.0,241.0,-4.9,989.1686164473647,990.7804075295866
0.0,2,3,3,38.0,-241.0,4.9,990.7804075295866,989.1686164473647
0.0,2,3,3,-66.0,278.0,8.7,993.2310337474379,1000.0
0.0,2,3,3,66.0,-278.0,-8.7,1000.0,993.2310337474379
0.0,2,3,3,-56.0,230.0,-2.9,974.9912731899216,1000.0
0.0,2,3,3,56.0,-230.0,2.9,1000.0,974.9912731899216
1.0,2,3,7,62.0,-1546.0,1.2,1052.1190962483222,1069.547706443314
1.0,2,3,7,-62.0,1546.0,-1.2,1069.547706443314,1052.1190962483222
0.0,2,3,4,42.0,-662.0,-6.3,1009.9578455420724,1007.8145590406426
0.0,2,3,4,-42.0,662.0,6.3,1007.8145590406426,1009.9578455420724
0.0,2,3,4,-13.0,81.0,3.6,1006.3034567697754,1008.6569515103105
0.0,2,3,4,13.0,-81.0,-3.6,1008.6569515103105,1006.3034567697754
0.0,2,3,4,-95.0,730.0,8.9,1014.100122740439,1004.5046009306449
0.0,2,3,4,95.0,-730.0,-8.9,1004.5046009306449,1014.100122740439
0.0,2,3,4,-42.0,310.0,-1.5,1084.2974628258892,1005.5961162777573
0.0,2,3,4,42.0,-310.0,1.5,1005.5961162777573,1084.2974628258892
0.0,2,3,4,-62.0,511.0,3.0,1040.9007203287667,1005.1445914184701
0.0,2,3,4,62.0,-511.0,-3.0,1005.1445914184701,1040.9007203287667
0.0,2,3,4,48.0,-502.0,-7.1,1010.9291336048358,1049.8099961363705
0.0,2,3,4,-48.0,502.0,7.1,1049.8099961363705,1010.9291336048358
0.0,2,3,4,-31.0,215.0,-1.2,1005.2428416372696,1009.5427167286454
0.0,2,3,4,31.0,-215.0,1.2,1009.5427167286454,1005.2428416372696
0.0,2,3,4,59.0,-487.0,0.9,992.1409826622498,1020.7168424450795
0.0,2,3,4,-59.0,487.0,-0.9,1020.7168424450795,992.1409826622498
0.0,2,3,5,11.0,-77.0,-3.0,1025.8591448031243,1022.4118375501891
0.0,2,3,5,-11.0,77.0,3.0,1022.4118375501891,1025.8591448031243
0.0,2,3,5,-13.0,239.0,2.7,1029.6583449488069,1096.7338755382673
0.0,2,3,5,13.0,-239.0,-2.7,1096.7338755382673,1029.6583449488069
0.0,2,3,5,-44.0,425.0,6.3,1055.2598785783719,1028.7122262246232
0.0,2,3,5,44.0,-425.0,-6.3,1028.7122262246232,1055.2598785783719
0.0,2,3,5,-45.0,269.0,1.4,1021.4408480938134,1009.4539902608387
0.0,2,3,5,45.0,-269.0,-1.4,1009.4539902608387,1021.4408480938134
0.0,2,3,6,-34.0,417.0,2.0,1048.7094741806134,1041.7003956468247
0.0,2,3,6,34.0,-417.0,-2.0,1041.7003956468247,1048.7094741806134
0.0,2,3,6,-15.0,225.0,2.1,1070.0396877908465,1036.8890518105156
0.0,2,3,6,15.0,-225.0,-2.1,1036.8890518105156,1070.0396877908465
0.0,2,3,3,94.0,-392.0,-8.3,1000.0,988.5403801174166
0.0,2,3,3,-94.0,392.0,8.3,988.5403801174166,1000.0
0.0,2,3,3,98.0,-502.0,-2.5,995.4285714285714,1022.7431942355257
0.0,2,3,3,-98.0,502.0,2.5,1022.7431942355257,995.4285714285714
0.0,2,3,3,-66.0,824.0,8.7,991.9132597795907,973.629744709417
0.0,2,3,3,66.0,-824.0,-8.7,973.629744709417,991.9132597795907
0.0,2,3,3,14.0,-90.0,0.4,993.3447102721016,990.9507028205805
0.0,2,3,3,-14.0,90.0,-0.4,990.9507028205805,993.3447102721016
0.0,2,3,3,-227.0,175.0,1.3,1000.0,1000.0
0.0,2,3,3,227.0,-175.0,-1.3,1000.0,1000.0
0.0,2,3,3,2.0,-43.0,-6.3,975.0262543277695,1007.5433365616694
0.0,2,3,3,-2.0,43.0,6.3,1007.5433365616694,975.0262543277695
0.0,2,3,3,27.0,-279.0,-1.1,994.8974341662066,1003.4038348464906
0.0,2,3,3,-27.0,279.0,1.1,1003.4038348464906,994.8974341662066
0.0,2,3,3,-14.0,56.0,3.6,990.8583738844284,994.1705932672388
0.0,2,3,3,14.0,-56.0,-3.6,994.1705932672388,990.8583738844284
0.0,2,3,3,-40.0,326.0,-5.1,1038.8278545512865,994.0057865441365
