surface,draw_size,tourney_level,player_seed,player_hand,player_ht,player_age,opponent_seed,opponent_hand,opponent_ht,opponent_age,best_of,round,player_rank,player_rank_points,opponent_rank,opponent_rank_points
1.0,64,3,0,0.0,178.0,28.2,0,0.0,198.0,22.1,3,3,36.0,1280.0,49.0,984.0
1.0,64,3,0,0.0,198.0,22.1,0,0.0,178.0,28.2,3,3,49.0,984.0,36.0,1280.0
1.0,64,3,0,0.0,190.0,34.1,0,0.0,188.0,34.8,3,3,62.0,851.0,68.0,798.0
1.0,64,3,0,0.0,188.0,34.8,0,0.0,190.0,34.1,3,3,68.0,798.0,62.0,851.0
1.0,64,3,3,0.0,198.0,20.9,0,1.0,193.0,34.9,3,3,4.0,4925.0,28.0,1465.0
1.0,64,3,0,1.0,193.0,34.9,3,0.0,198.0,20.9,3,3,28.0,1465.0,4.0,4925.0
1.0,64,3,0,0.0,193.0,27.9,13,0.0,178.0,30.8,3,3,61.0,855.0,20.0,1840.0
1.0,64,3,13,0.0,178.0,30.8,0,0.0,193.0,27.9,3,3,20.0,1840.0,61.0,855.0
1.0,64,3,0,0.0,183.0,31.8,10,0.0,170.0,25.6,3,3,34.0,1340.0,15.0,2220.0
1.0,64,3,10,0.0,170.0,25.6,0,0.0,183.0,31.8,3,3,15.0,2220.0,34.0,1340.0
1.0,64,3,0,1.0,190.0,30.6,7,0.0,185.0,24.1,3,3,55.0,932.0,11.0,2410.0
1.0,64,3,7,0.0,185.0,24.1,0,1.0,190.0,30.6,3,3,11.0,2410.0,55.0,932.0
1.0,64,3,6,0.0,180.0,27.3,0,0.0,193.0,19.6,3,3,10.0,3110.0,71.0,767.0
1.0,64,3,0,0.0,193.0,19.6,6,0.0,180.0,27.3,3,3,71.0,767.0,10.0,3110.0
1.0,64,3,11,0.0,183.0,30.0,0,1.0,188.0,36.5,3,3,16.0,2175.0,30.0,1420.0
1.0,64,3,0,1.0,188.0,36.5,11,0.0,183.0,30.0,3,3,30.0,1420.0,16.0,2175.0
1.0,64,3,0,0.0,178.0,34.4,15,1.0,188.0,30.2,3,3,40.0,1230.0,24.0,1745.0
1.0,64,3,15,1.0,188.0,30.2,0,0.0,178.0,34.4,3,3,24.0,1745.0,40.0,1230.0
1.0,64,3,4,0.0,191.0,26.9,0,0.0,188.0,27.0,3,3,5.0,4635.0,82.0,690.0
1.0,64,3,0,0.0,188.0,27.0,4,0.0,191.0,26.9,3,3,82.0,690.0,5.0,4635.0
1.0,64,3,5,0.0,185.0,24.6,0,0.0,188.0,20.4,3,3,7.0,3665.0,33.0,1378.0
1.0,64,3,0,0.0,188.0,20.4,5,0.0,185.0,24.6,3,3,33.0,1378.0,7.0,3665.0
1.0,64,3,9,0.0,188.0,30.9,0,0.0,188.0,21.4,3,3,13.0,2310.0,39.0,1251.0
1.0,64,3,0,0.0,188.0,21.4,9,0.0,188.0,30.9,3,3,39.0,1251.0,13.0,2310.0
1.0,64,3,0,0.0,198.0,21.9,0,0.0,183.0,33.3,3,3,38.0,1255.0,69.0,780.0
1.0,64,3,0,0.0,183.0,33.3,0,0.0,198.0,21.9,3,3,69.0,780.0,38.0,1255.0
1.0,64,3,1,1.0,185.0,31.8,0,0.0,181.0,28.7,3,3,1.0,8770.0,58.0,877.0
1.0,64,3,0,0.0,181.0,28.7,1,1.0,185.0,31.8,3,3,58.0,877.0,1.0,8770.0
1.0,64,3,2,0.0,198.0,29.5,14,0.0,196.0,27.3,3,4,3.0,4985.0,22.0,1765.0
1.0,64,3,14,0.0,196.0,27.3,2,0.0,198.0,29.5,3,4,22.0,1765.0,3.0,4985.0
1.0,64,3,0,0.0,178.0,28.2,0,0.0,190.0,34.1,3,4,36.0,1280.0,62.0,851.0
1.0,64,3,0,0.0,190.0,34.1,0,0.0,178.0,28.2,3,4,62.0,851.0,36.0,1280.0
1.0,64,3,3,0.0,198.0,20.9,0,0.0,193.0,27.9,3,4,4.0,4925.0,61.0,855.0
1.0,64,3,0,0.0,193.0,27.9,3,0.0,198.0,20.9,3,4,61.0,855.0,4.0,4925.0
1.0,64,3,0,0.0,183.0,31.8,0,1.0,190.0,30.6,3,4,34.0,1340.0,55.0,932.0
1.0,64,3,0,1.0,190.0,30.6,0,0.0,183.0,31.8,3,4,55.0,932.0,34.0,1340.0
1.0,64,3,6,0.0,180.0,27.3,11,0.0,183.0,30.0,3,4,10.0,3110.0,16.0,2175.0
1.0,64,3,11,0.0,183.0,30.0,6,0.0,180.0,27.3,3,4,16.0,2175.0,10.0,3110.0
1.0,64,3,4,0.0,191.0,26.9,0,0.0,178.0,34.4,3,4,5.0,4635.0,40.0,1230.0
1.0,64,3,0,0.0,178.0,34.4,4,0.0,191.0,26.9,3,4,40.0,1230.0,5.0,4635.0
1.0,64,3,5,0.0,185.0,24.6,9,0.0,188.0,30.9,3,4,7.0,3665.0,13.0,2310.0
1.0,64,3,9,0.0,188.0,30.9,5,0.0,185.0,24.6,3,4,13.0,2310.0,7.0,3665.0
1.0,64,3,1,1.0,185.0,31.8,0,0.0,198.0,21.9,3,4,1.0,8770.0,38.0,1255.0
1.0,64,3,0,0.0,198.0,21.9,1,1.0,185.0,31.8,3,4,38.0,1255.0,1.0,8770.0
1.0,64,3,0,0.0,178.0,28.2,2,0.0,198.0,29.5,3,5,36.0,1280.0,3.0,4985.0
1.0,64,3,2,0.0,198.0,29.5,0,0.0,178.0,28.2,3,5,3.0,4985.0,36.0,1280.0
1.0,64,3,3,0.0,198.0,20.9,0,0.0,183.0,31.8,3,5,4.0,4925.0,34.0,1340.0
1.0,64,3,0,0.0,183.0,31.8,3,0.0,198.0,20.9,3,5,34.0,1340.0,4.0,4925.0
1.0,64,3,4,0.0,191.0,26.9,6,0.0,180.0,27.3,3,5,5.0,4635.0,10.0,3110.0
1.0,64,3,6,0.0,180.0,27.3,4,0.0,191.0,26.9,3,5,10.0,3110.0,5.0,4635.0
1.0,64,3,1,1.0,185.0,31.8,5,0.0,185.0,24.6,3,5,1.0,8770.0,7.0,3665.0
1.0,64,3,5,0.0,185.0,24.6,1,1.0,185.0,31.8,3,5,7.0,3665.0,1.0,8770.0
1.0,64,3,0,0.0,178.0,28.2,3,0.0,198.0,20.9,3,6,36.0,1280.0,4.0,4925.0
1.0,64,3,3,0.0,198.0,20.9,0,0.0,178.0,28.2,3,6,4.0,4925.0,36.0,1280.0
1.0,64,3,1,1.0,185.0,31.8,4,0.0,191.0,26.9,3,6,1.0,8770.0,5.0,4635.0
1.0,64,3,4,0.0,191.0,26.9,1,1.0,185.0,31.8,3,6,5.0,4635.0,1.0,8770.0
1.0,64,2,0,0.0,183.0,33.3,0,0.0,193.0,24.1,3,2,70.0,780.0,117.0,485.0
1.0,64,2,0,0.0,193.0,24.1,0,0.0,183.0,33.3,3,2,117.0,485.0,70.0,780.0
1.0,64,2,0,0.0,185.0,34.2,0,0.0,188.0,26.7,3,2,88.0,673.0,49.0,993.0
1.0,64,2,0,0.0,188.0,26.7,0,0.0,185.0,34.2,3,2,49.0,993.0,88.0,673.0
1.0,64,2,0,0.0,180.0,32.3,0,0.0,180.0,25.2,3,2,46.0,1040.0,207.0,279.0
1.0,64,2,0,0.0,180.0,25.2,0,0.0,180.0,32.3,3,2,207.0,279.0,46.0,1040.0
1.0,64,2,0,0.0,196.0,28.9,0,0.0,201.0,22.5,3,2,47.0,1020.0,64.0,822.0
1.0,64,2,0,0.0,201.0,22.5,0,0.0,196.0,28.9,3,2,64.0,822.0,47.0,1020.0
1.0,64,2,0,0.0,183.0,20.9,0,0.0,185.0,29.0,3,2,174.0,322.0,67.0,805.0
1.0,64,2,0,0.0,185.0,29.0,0,0.0,183.0,20.9,3,2,67.0,805.0,174.0,322.0
1.0,64,2,0,1.0,183.0,27.9,0,0.0,188.0,28.7,3,2,60.0,858.0,50.0,979.0
1.0,64,2,0,0.0,188.0,28.7,0,1.0,183.0,27.9,3,2,50.0,979.0,60.0,858.0
1.0,64,2,0,0.0,178.0,34.2,0,0.0,188.0,21.5,3,2,125.0,442.0,51.0,977.0
1.0,64,2,0,0.0,188.0,21.5,0,0.0,178.0,34.2,3,2,51.0,977.0,125.0,442.0
1.0,64,2,0,0.0,193.0,19.6,0,1.0,180.0,19.0,3,2,63.0,822.0,137.0,401.0
1.0,64,2,0,1.0,180.0,19.0,0,0.0,193.0,19.6,3,2,137.0,401.0,63.0,822.0
1.0,64,2,0,0.0,208.0,39.1,0,0.0,180.0,35.9,3,2,75.0,715.0,211.0,271.0
1.0,64,2,0,0.0,180.0,35.9,0,0.0,208.0,39.1,3,2,211.0,271.0,75.0,715.0
1.0,64,2,0,0.0,183.0,24.7,0,0.0,178.0,25.4,3,2,106.0,536.0,138.0,400.0
1.0,64,2,0,0.0,178.0,25.4,0,0.0,183.0,24.7,3,2,138.0,400.0,106.0,536.0
1.0,64,2,0,0.0,188.0,30.9,0,1.0,190.0,30.6,3,2,45.0,1073.0,52.0,977.0
1.0,64,2,0,1.0,190.0,30.6,0,0.0,188.0,30.9,3,2,52.0,977.0,45.0,1073.0
1.0,64,2,0,0.0,191.0,32.0,0,0.0,183.0,30.3,3,2,129.0,435.0,95.0,634.0
1.0,64,2,0,0.0,183.0,30.3,0,0.0,191.0,32.0,3,2,95.0,634.0,129.0,435.0
1.0,64,2,0,1.0,191.0,28.7,0,1.0,193.0,27.5,3,2,140.0,396.0,76.0,710.0
1.0,64,2,0,1.0,193.0,27.5,0,1.0,191.0,28.7,3,2,76.0,710.0,140.0,396.0
1.0,64,2,0,0.0,183.0,27.8,0,0.0,185.0,20.9,3,2,91.0,664.0,226.0,249.0
1.0,64,2,0,0.0,185.0,20.9,0,0.0,183.0,27.8,3,2,226.0,249.0,91.0,664.0
1.0,64,2,0,0.0,188.0,34.8,0,0.0,173.0,29.5,3,2,69.0,789.0,42.0,1154.0
1.0,64,2,0,0.0,173.0,29.5,0,0.0,188.0,34.8,3,2,42.0,1154.0,69.0,789.0
1.0,64,2,0,0.0,183.0,25.0,0,0.0,190.0,31.0,3,2,77.0,710.0,420.0,91.0
1.0,64,2,0,0.0,190.0,31.0,0,0.0,183.0,25.0,3,2,420.0,91.0,77.0,710.0
1.0,64,3,1,1.0,185.0,31.8,0,0.0,178.0,28.2,3,7,1.0,8770.0,36.0,1280.0
1.0,64,3,0,0.0,178.0,28.2,1,1.0,185.0,31.8,3,7,36.0,1280.0,1.0,8770.0
1.0,64,2,2,0.0,191.0,26.9,0,0.0,183.0,33.3,3,3,5.0,4950.0,70.0,780.0
1.0,64,2,0,0.0,183.0,33.3,2,0.0,191.0,26.9,3,3,70.0,780.0,5.0,4950.0
1.0,64,2,0,0.0,185.0,34.2,0,0.0,185.0,21.8,3,3,88.0,673.0,149.0,381.0
1.0,64,2,0,0.0,185.0,21.8,0,0.0,185.0,34.2,3,3,149.0,381.0,88.0,673.0
1.0,64,2,11,1.0,180.0,29.8,0,0.0,180.0,32.3,3,3,27.0,1585.0,46.0,1040.0
1.0,64,2,0,0.0,180.0,32.3,11,1.0,180.0,29.8,3,3,46.0,1040.0,27.0,1585.0
1.0,64,2,5,0.0,188.0,26.7,0,0.0,196.0,28.9,3,3,11.0,2305.0,47.0,1020.0
1.0,64,2,0,0.0,196.0,28.9,5,0.0,188.0,26.7,3,3,47.0,1020.0,11.0,2305.0
1.0,64,2,3,0.0,185.0,24.6,0,0.0,183.0,20.9,3,3,7.0,3755.0,174.0,322.0
1.0,64,2,0,0.0,183.0,20.9,3,0.0,185.0,24.6,3,3,174.0,322.0,7.0,3755.0
1.0,64,2,0,0.0,183.0,25.4,0,1.0,183.0,27.9,3,3,146.0,387.0,60.0,858.0
1.0,64,2,0,1.0,183.0,27.9,0,0.0,183.0,25.4,3,3,60.0,858.0,146.0,387.0
1.0,64,2,10,1.0,188.0,30.2,0,0.0,178.0,34.2,3,3,40.0,1190.0,125.0,442.0
1.0,64,2,0,0.0,178.0,34.2,10,1.0,188.0,30.2,3,3,125.0,442.0,40.0,1190.0
1.0,64,2,0,0.0,193.0,19.6,7,0.0,170.0,25.6,3,3,63.0,822.0,17.0,2130.0
1.0,64,2,7,0.0,170.0,25.6,0,0.0,193.0,19.6,3,3,17.0,2130.0,63.0,822.0
1.0,64,2,8,0.0,183.0,30.0,0,0.0,208.0,39.1,3,3,15.0,2175.0,75.0,715.0
1.0,64,2,0,0.0,208.0,39.1,8,0.0,183.0,30.0,3,3,75.0,715.0,15.0,2175.0
1.0,64,2,0,0.0,180.0,32.2,0,0.0,183.0,24.7,3,3,153.0,376.0,106.0,536.0
1.0,64,2,0,0.0,183.0,24.7,0,0.0,180.0,32.2,3,3,106.0,536.0,153.0,376.0
1.0,64,2,16,0.0,198.0,21.9,0,0.0,188.0,30.9,3,3,37.0,1300.0,45.0,1073.0
1.0,64,2,0,0.0,188.0,30.9,16,0.0,198.0,21.9,3,3,45.0,1073.0,37.0,1300.0
1.0,64,2,4,0.0,180.0,27.3,0,0.0,191.0,32.0,3,3,10.0,2930.0,129.0,435.0
1.0,64,2,0,0.0,191.0,32.0,4,0.0,180.0,27.3,3,3,129.0,435.0,10.0,2930.0
1.0,64,2,0,1.0,191.0,28.7,6,0.0,188.0,30.9,3,3,140.0,396.0,12.0,2220.0
1.0,64,2,6,0.0,188.0,30.9,0,1.0,191.0,28.7,3,3,12.0,2220.0,140.0,396.0
1.0,64,2,12,1.0,188.0,36.5,0,0.0,183.0,27.8,3,3,30.0,1420.0,91.0,664.0
1.0,64,2,0,0.0,183.0,27.8,12,1.0,188.0,36.5,3,3,91.0,664.0,30.0,1420.0
1.0,64,2,0,0.0,188.0,34.8,14,0.0,178.0,28.3,3,3,69.0,789.0,22.0,1835.0
1.0,64,2,14,0.0,178.0,28.3,0,0.0,188.0,34.8,3,3,22.0,1835.0,69.0,789.0
1.0,64,2,1,1.0,185.0,31.8,0,0.0,183.0,25.0,3,3,1.0,8770.0,77.0,710.0
1.0,64,2,0,0.0,183.0,25.0,1,1.0,185.0,31.8,3,3,77.0,710.0,1.0,8770.0
1.0,64,2,2,0.0,191.0,26.9,0,0.0,185.0,34.2,3,4,5.0,4950.0,88.0,673.0
1.0,64,2,0,0.0,185.0,34.2,2,0.0,191.0,26.9,3,4,88.0,673.0,5.0,4950.0
1.0,64,2,5,0.0,188.0,26.7,11,1.0,180.0,29.8,3,4,11.0,2305.0,27.0,1585.0
1.0,64,2,11,1.0,180.0,29.8,5,0.0,188.0,26.7,3,4,27.0,1585.0,11.0,2305.0
1.0,64,2,3,0.0,185.0,24.6,0,0.0,183.0,25.4,3,4,7.0,3755.0,146.0,387.0
1.0,64,2,0,0.0,183.0,25.4,3,0.0,185.0,24.6,3,4,146.0,387.0,7.0,3755.0
1.0,64,2,0,0.0,193.0,19.6,10,1.0,188.0,30.2,3,4,63.0,822.0,40.0,1190.0
1.0,64,2,10,1.0,188.0,30.2,0,0.0,193.0,19.6,3,4,40.0,1190.0,63.0,822.0
1.0,64,2,8,0.0,183.0,30.0,0,0.0,180.0,32.2,3,4,15.0,2175.0,153.0,376.0
1.0,64,2,0,0.0,180.0,32.2,8,0.0,183.0,30.0,3,4,153.0,376.0,15.0,2175.0
1.0,64,2,4,0.0,180.0,27.3,16,0.0,198.0,21.9,3,4,10.0,2930.0,37.0,1300.0
1.0,64,2,16,0.0,198.0,21.9,4,0.0,180.0,27.3,3,4,37.0,1300.0,10.0,2930.0
1.0,64,2,0,1.0,191.0,28.7,12,1.0,188.0,36.5,3,4,140.0,396.0,30.0,1420.0
1.0,64,2,12,1.0,188.0,36.5,0,1.0,191.0,28.7,3,4,30.0,1420.0,140.0,396.0
1.0,64,2,1,1.0,185.0,31.8,0,0.0,188.0,34.8,3,4,1.0,8770.0,69.0,789.0
1.0,64,2,0,0.0,188.0,34.8,1,1.0,185.0,31.8,3,4,69.0,789.0,1.0,8770.0
1.0,64,2,5,0.0,188.0,26.7,2,0.0,191.0,26.9,3,5,11.0,2305.0,5.0,4950.0
1.0,64,2,2,0.0,191.0,26.9,5,0.0,188.0,26.7,3,5,5.0,4950.0,11.0,2305.0
1.0,64,2,0,0.0,193.0,19.6,3,0.0,185.0,24.6,3,5,63.0,822.0,7.0,3755.0
1.0,64,2,3,0.0,185.0,24.6,0,0.0,193.0,19.6,3,5,7.0,3755.0,63.0,822.0
1.0,64,2,4,0.0,180.0,27.3,8,0.0,183.0,30.0,3,5,10.0,2930.0,15.0,2175.0
1.0,64,2,8,0.0,183.0,30.0,4,0.0,180.0,27.3,3,5,15.0,2175.0,10.0,2930.0
1.0,64,2,1,1.0,185.0,31.8,0,1.0,191.0,28.7,3,5,1.0,8770.0,140.0,396.0
1.0,64,2,0,1.0,191.0,28.7,1,1.0,185.0,31.8,3,5,140.0,396.0,1.0,8770.0
1.0,64,2,0,0.0,193.0,19.6,5,0.0,188.0,26.7,3,6,63.0,822.0,11.0,2305.0
1.0,64,2,5,0.0,188.0,26.7,0,0.0,193.0,19.6,3,6,11.0,2305.0,63.0,822.0
1.0,64,2,1,1.0,185.0,31.8,4,0.0,180.0,27.3,3,6,1.0,8770.0,10.0,2930.0
1.0,64,2,4,0.0,180.0,27.3,1,1.0,185.0,31.8,3,6,10.0,2930.0,1.0,8770.0
1.0,32,2,0,0.0,185.0,25.5,0,0.0,188.0,26.7,3,3,92.0,664.0,89.0,669.0
1.0,32,2,0,0.0,188.0,26.7,0,0.0,185.0,25.5,3,3,89.0,669.0,92.0,664.0
1.0,32,2,0,0.0,196.0,20.8,0,0.0,185.0,31.6,3,3,143.0,390.0,87.0,673.0
1.0,32,2,0,0.0,185.0,31.6,0,0.0,196.0,20.8,3,3,87.0,673.0,143.0,390.0
1.0,32,2,7,0.0,193.0,27.9,0,0.0,190.0,30.0,3,3,61.0,830.0,133.0,415.0
1.0,32,2,0,0.0,190.0,30.0,7,0.0,193.0,27.9,3,3,133.0,415.0,61.0,830.0
1.0,32,2,0,0.0,185.0,26.1,0,0.0,183.0,36.3,3,3,79.0,707.0,66.0,815.0
1.0,32,2,0,0.0,183.0,36.3,0,0.0,185.0,26.1,3,3,66.0,815.0,79.0,707.0
1.0,32,2,0,0.0,183.0,35.8,0,0.0,180.0,18.5,3,3,100.0,610.0,453.0,81.0
1.0,32,2,0,0.0,180.0,18.5,0,0.0,183.0,35.8,3,3,453.0,81.0,100.0,610.0
1.0,32,2,8,0.0,190.0,34.1,0,0.0,173.0,28.9,3,3,55.0,951.0,99.0,611.0
1.0,32,2,0,0.0,173.0,28.9,8,0.0,190.0,34.1,3,3,99.0,611.0,55.0,951.0
1.0,32,2,5,0.0,181.0,28.7,0,0.0,191.0,27.5,3,3,57.0,922.0,84.0,680.0
1.0,32,2,0,0.0,191.0,27.5,5,0.0,181.0,28.7,3,3,84.0,680.0,57.0,922.0
1.0,32,2,0,0.0,196.0,22.0,0,0.0,180.0,29.5,3,3,104.0,577.0,163.0,337.0
1.0,32,2,0,0.0,180.0,29.5,0,0.0,196.0,22.0,3,3,163.0,337.0,104.0,577.0
1.0,32,2,0,0.0,191.0,22.9,0,0.0,196.0,21.1,3,3,159.0,352.0,182.0,309.0
1.0,32,2,0,0.0,196.0,21.1,0,0.0,191.0,22.9,3,3,182.0,309.0,159.0,352.0
1.0,32,2,0,0.0,185.0,28.4,6,0.0,188.0,26.2,3,3,134.0,415.0,59.0,864.0
1.0,32,2,6,0.0,188.0,26.2,0,0.0,185.0,28.4,3,3,59.0,864.0,134.0,415.0
1.0,32,2,0,1.0,188.0,22.8,0,0.0,193.0,32.1,3,3,74.0,731.0,71.0,775.0
1.0,32,2,0,0.0,193.0,32.1,0,1.0,188.0,22.8,3,3,71.0,775.0,74.0,731.0
1.0,32,2,0,0.0,183.0,28.8,0,0.0,175.0,28.4,3,3,94.0,645.0,97.0,626.0
1.0,32,2,0,0.0,175.0,28.4,0,0.0,183.0,28.8,3,3,97.0,626.0,94.0,645.0
1.0,64,2,1,1.0,185.0,31.8,0,0.0,193.0,19.6,3,7,1.0,8770.0,63.0,822.0
1.0,64,2,0,0.0,193.0,19.6,1,1.0,185.0,31.8,3,7,63.0,822.0,1.0,8770.0
1.0,32,2,0,0.0,185.0,25.5,2,0.0,175.0,25.9,3,4,92.0,664.0,32.0,1415.0
1.0,32,2,2,0.0,175.0,25.9,0,0.0,185.0,25.5,3,4,32.0,1415.0,92.0,664.0
1.0,32,2,7,0.0,193.0,27.9,0,0.0,196.0,20.8,3,4,61.0,830.0,143.0,390.0
1.0,32,2,0,0.0,196.0,20.8,7,0.0,193.0,27.9,3,4,143.0,390.0,61.0,830.0
1.0,32,2,0,0.0,185.0,26.1,4,1.0,185.0,19.0,3,4,79.0,707.0,43.0,1128.0
1.0,32,2,4,1.0,185.0,19.0,0,0.0,185.0,26.1,3,4,43.0,1128.0,79.0,707.0
1.0,32,2,8,0.0,190.0,34.1,0,0.0,183.0,35.8,3,4,55.0,951.0,100.0,610.0
1.0,32,2,0,0.0,183.0,35.8,8,0.0,190.0,34.1,3,4,100.0,610.0,55.0,951.0
1.0,32,2,5,0.0,181.0,28.7,0,0.0,196.0,22.0,3,4,57.0,922.0,104.0,577.0
1.0,32,2,0,0.0,196.0,22.0,5,0.0,181.0,28.7,3,4,104.0,577.0,57.0,922.0
1.0,32,2,0,0.0,191.0,22.9,3,0.0,183.0,31.8,3,4,159.0,352.0,29.0,1430.0
1.0,32,2,3,0.0,183.0,31.8,0,0.0,191.0,22.9,3,4,29.0,1430.0,159.0,352.0
1.0,32,2,0,0.0,185.0,28.4,0,1.0,188.0,22.8,3,4,134.0,415.0,74.0,731.0
1.0,32,2,0,1.0,188.0,22.8,0,0.0,185.0,28.4,3,4,74.0,731.0,134.0,415.0
1.0,32,2,0,0.0,183.0,28.8,1,0.0,185.0,24.1,3,4,94.0,645.0,14.0,2200.0
1.0,32,2,1,0.0,185.0,24.1,0,0.0,183.0,28.8,3,4,14.0,2200.0,94.0,645.0
1.0,32,2,0,0.0,185.0,25.5,7,0.0,193.0,27.9,3,5,92.0,664.0,61.0,830.0
1.0,32,2,7,0.0,193.0,27.9,0,0.0,185.0,25.5,3,5,61.0,830.0,92.0,664.0
1.0,32,2,8,0.0,190.0,34.1,0,0.0,185.0,26.1,3,5,55.0,951.0,79.0,707.0
1.0,32,2,0,0.0,185.0,26.1,8,0.0,190.0,34.1,3,5,79.0,707.0,55.0,951.0
1.0,32,2,5,0.0,181.0,28.7,0,0.0,191.0,22.9,3,5,57.0,922.0,159.0,352.0
1.0,32,2,0,0.0,191.0,22.9,5,0.0,181.0,28.7,3,5,159.0,352.0,57.0,922.0
1.0,32,2,0,0.0,183.0,28.8,0,0.0,185.0,28.4,3,5,94.0,645.0,134.0,415.0
1.0,32,2,0,0.0,185.0,28.4,0,0.0,183.0,28.8,3,5,134.0,415.0,94.0,645.0
1.0,32,2,0,0.0,185.0,25.5,8,0.0,190.0,34.1,3,6,92.0,664.0,55.0,951.0
1.0,32,2,8,0.0,190.0,34.1,0,0.0,185.0,25.5,3,6,55.0,951.0,92.0,664.0
1.0,32,2,0,0.0,183.0,28.8,5,0.0,181.0,28.7,3,6,94.0,645.0,57.0,922.0
1.0,32,2,5,0.0,181.0,28.7,0,0.0,183.0,28.8,3,6,57.0,922.0,94.0,645.0
1.0,32,2,0,0.0,178.0,25.7,0,0.0,175.0,30.3,3,3,93.0,650.0,123.0,450.0
1.0,32,2,0,0.0,175.0,30.3,0,0.0,178.0,25.7,3,3,123.0,450.0,93.0,650.0
1.0,32,2,0,0.0,180.0,25.2,0,1.0,178.0,23.1,3,3,206.0,287.0,263.0,198.0
1.0,32,2,0,1.0,178.0,23.1,0,0.0,180.0,25.2,3,3,263.0,198.0,206.0,287.0
1.0,32,2,0,0.0,201.0,22.5,7,0.0,188.0,30.9,3,3,65.0,822.0,45.0,1086.0
1.0,32,2,7,0.0,188.0,30.9,0,0.0,201.0,22.5,3,3,45.0,1086.0,65.0,822.0
1.0,32,2,0,0.0,188.0,20.2,0,0.0,188.0,26.7,3,3,64.0,823.0,51.0,993.0
1.0,32,2,0,0.0,188.0,26.7,0,0.0,188.0,20.2,3,3,51.0,993.0,64.0,823.0
1.0,32,2,0,0.0,183.0,32.5,0,0.0,178.0,24.5,3,3,153.0,373.0,207.0,284.0
1.0,32,2,0,0.0,178.0,24.5,0,0.0,183.0,32.5,3,3,207.0,284.0,153.0,373.0
1.0,32,2,0,1.0,193.0,27.5,5,1.0,188.0,30.2,3,3,79.0,710.0,41.0,1145.0
1.0,32,2,5,1.0,188.0,30.2,0,1.0,193.0,27.5,3,3,41.0,1145.0,79.0,710.0
1.0,32,2,0,0.0,185.0,29.0,8,0.0,198.0,22.2,3,3,68.0,805.0,50.0,1019.0
1.0,32,2,8,0.0,198.0,22.2,0,0.0,185.0,29.0,3,3,50.0,1019.0,68.0,805.0
1.0,32,2,0,0.0,180.0,29.9,0,0.0,183.0,33.3,3,3,143.0,402.0,70.0,780.0
1.0,32,2,0,0.0,183.0,33.3,0,0.0,180.0,29.9,3,3,70.0,780.0,143.0,402.0
1.0,32,2,0,0.0,183.0,19.1,0,0.0,180.0,27.4,3,3,111.0,497.0,108.0,511.0
1.0,32,2,0,0.0,180.0,27.4,0,0.0,183.0,19.1,3,3,108.0,511.0,111.0,497.0
1.0,32,2,0,1.0,188.0,22.6,6,0.0,191.0,31.0,3,3,103.0,581.0,43.0,1120.0
1.0,32,2,6,0.0,191.0,31.0,0,1.0,188.0,22.6,3,3,43.0,1120.0,103.0,581.0
1.0,32,2,0,0.0,183.0,25.1,0,0.0,183.0,24.7,3,3,77.0,722.0,105.0,534.0
1.0,32,2,0,0.0,183.0,24.7,0,0.0,183.0,25.1,3,3,105.0,534.0,77.0,722.0
1.0,32,2,0,0.0,193.0,19.7,0,0.0,180.0,32.2,3,3,44.0,1106.0,132.0,425.0
1.0,32,2,0,0.0,180.0,32.2,0,0.0,193.0,19.7,3,3,132.0,425.0,44.0,1106.0
1.0,32,2,0,0.0,185.0,25.5,0,0.0,183.0,28.8,3,7,92.0,664.0,94.0,645.0
1.0,32,2,0,0.0,183.0,28.8,0,0.0,185.0,25.5,3,7,94.0,645.0,92.0,664.0
1.0,32,2,2,0.0,188.0,26.8,0,0.0,178.0,25.7,3,4,11.0,2440.0,93.0,650.0
1.0,32,2,0,0.0,178.0,25.7,2,0.0,188.0,26.8,3,4,93.0,650.0,11.0,2440.0
1.0,32,2,0,0.0,201.0,22.5,0,0.0,180.0,25.2,3,4,65.0,822.0,206.0,287.0
1.0,32,2,0,0.0,180.0,25.2,0,0.0,201.0,22.5,3,4,206.0,287.0,65.0,822.0
1.0,32,2,0,0.0,188.0,20.2,4,1.0,193.0,34.9,3,4,64.0,823.0,28.0,1465.0
1.0,32,2,4,1.0,193.0,34.9,0,0.0,188.0,20.2,3,4,28.0,1465.0,64.0,823.0
1.0,32,2,0,0.0,183.0,32.5,0,1.0,193.0,27.5,3,4,153.0,373.0,79.0,710.0
1.0,32,2,0,1.0,193.0,27.5,0,0.0,183.0,32.5,3,4,79.0,710.0,153.0,373.0
1.0,32,2,0,0.0,185.0,29.0,0,0.0,180.0,29.9,3,4,68.0,805.0,143.0,402.0
1.0,32,2,0,0.0,180.0,29.9,0,0.0,185.0,29.0,3,4,143.0,402.0,68.0,805.0
1.0,32,2,3,0.0,188.0,23.3,0,0.0,183.0,19.1,3,4,23.0,1732.0,111.0,497.0
1.0,32,2,0,0.0,183.0,19.1,3,0.0,188.0,23.3,3,4,111.0,497.0,23.0,1732.0
1.0,32,2,0,0.0,183.0,25.1,0,1.0,188.0,22.6,3,4,77.0,722.0,103.0,581.0
1.0,32,2,0,1.0,188.0,22.6,0,0.0,183.0,25.1,3,4,103.0,581.0,77.0,722.0
